station_id,name,district,station_type,latitude,longitude,tank_capacity_litres,fuel_types,station_demand_factor,is_active
22,FuelSense Station 022,Kandy,suburban,7.379767,80.66437,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0033,True
23,FuelSense Station 023,Kegalle,highway,7.279202,80.502481,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8477,True
24,FuelSense Station 024,Puttalam,rural,8.04635,79.852215,12000,"petrol_92,auto_diesel",0.9219,True
25,FuelSense Station 025,Batticaloa,urban,7.642547,81.719046,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0539,True
26,FuelSense Station 026,Gampaha,rural,7.112413,79.94773,12000,"petrol_92,auto_diesel",0.8871,True
27,FuelSense Station 027,Hambantota,urban,5.958261,81.029109,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8144,True
28,FuelSense Station 028,Colombo,suburban,6.903645,80.016178,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8902,True
29,FuelSense Station 029,Gampaha,suburban,7.010333,80.042217,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0808,True
30,FuelSense Station 030,Badulla,urban,6.970651,81.069826,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9265,True
31,FuelSense Station 031,Trincomalee,urban,8.560259,81.300308,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9726,True
32,FuelSense Station 032,Kegalle,suburban,7.251807,80.554214,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0051,True
33,FuelSense Station 033,Kandy,rural,7.405257,80.641022,12000,"petrol_92,auto_diesel",1.1684,True
34,FuelSense Station 034,Galle,suburban,6.048957,80.207367,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1199,True
35,FuelSense Station 035,Hambantota,rural,6.158524,81.050377,12000,"petrol_92,auto_diesel",0.9977,True
36,FuelSense Station 036,Gampaha,highway,7.136299,80.067647,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1368,True
37,FuelSense Station 037,Gampaha,suburban,7.116623,79.9915,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9337,True
38,FuelSense Station 038,Hambantota,highway,6.099406,81.193344,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0971,True
39,FuelSense Station 039,Gampaha,urban,7.060451,79.855135,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1426,True
40,FuelSense Station 040,Badulla,urban,7.102509,81.126615,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0403,True
41,FuelSense Station 041,Matara,highway,5.8347,80.317838,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1834,True
42,FuelSense Station 042,Polonnaruwa,highway,8.133933,81.053591,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9244,True
43,FuelSense Station 043,Ratnapura,urban,6.720006,80.274323,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9551,True
44,FuelSense Station 044,Kandy,suburban,7.298558,80.626812,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8836,True
45,FuelSense Station 045,Polonnaruwa,suburban,7.967872,81.072266,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8664,True
46,FuelSense Station 046,Ampara,rural,7.363425,81.802715,12000,"petrol_92,auto_diesel",1.0224,True
47,FuelSense Station 047,Galle,suburban,5.982484,80.327863,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8566,True
48,FuelSense Station 048,Kalutara,suburban,6.697706,79.925297,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.832,True
49,FuelSense Station 049,Badulla,suburban,7.003919,81.075658,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9877,True
50,FuelSense Station 050,Gampaha,suburban,7.058358,79.93911,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1628,True
51,FuelSense Station 051,Gampaha,highway,7.123487,79.889139,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9168,True
52,FuelSense Station 052,Colombo,rural,6.883998,79.953025,12000,"petrol_92,auto_diesel",0.9973,True
53,FuelSense Station 053,Ampara,suburban,7.228675,81.537483,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1374,True
54,FuelSense Station 054,Badulla,urban,7.013213,81.040662,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0681,True
55,FuelSense Station 055,Ratnapura,urban,6.670065,80.415471,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9466,True
56,FuelSense Station 056,Batticaloa,highway,7.766748,81.745413,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1378,True
57,FuelSense Station 057,Hambantota,highway,6.168623,81.142213,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1408,True
58,FuelSense Station 058,Kurunegala,urban,7.479332,80.337733,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0348,True
59,FuelSense Station 059,Gampaha,urban,7.004719,79.914842,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9995,True
60,FuelSense Station 060,Colombo,suburban,6.885998,79.790096,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9594,True
61,FuelSense Station 061,Badulla,urban,7.020144,81.059091,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.871,True
62,FuelSense Station 062,Hambantota,highway,6.196115,81.177653,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8099,True
63,FuelSense Station 063,Kurunegala,urban,7.434067,80.406174,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.923,True
64,FuelSense Station 064,Batticaloa,urban,7.59435,81.686962,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9112,True
65,FuelSense Station 065,Anuradhapura,rural,8.239424,80.418887,12000,"petrol_92,auto_diesel",1.1927,True
66,FuelSense Station 066,Kurunegala,urban,7.593195,80.462136,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1046,True
67,FuelSense Station 067,Kurunegala,urban,7.515376,80.169506,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1853,True
68,FuelSense Station 068,Kandy,urban,7.267098,80.547929,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8456,True
69,FuelSense Station 069,Colombo,urban,7.086884,79.767071,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0212,True
70,FuelSense Station 070,Matara,urban,5.973736,80.683889,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1938,True
71,FuelSense Station 071,Gampaha,urban,7.107223,80.160104,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1,True
72,FuelSense Station 072,Galle,urban,6.019587,80.088859,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8164,True
73,FuelSense Station 073,Monaragala,urban,6.838911,81.309053,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1942,True
74,FuelSense Station 074,Kalutara,suburban,6.604733,79.818703,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9646,True
75,FuelSense Station 075,Colombo,highway,6.880897,79.963156,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0222,True
76,FuelSense Station 076,Kalutara,suburban,6.534471,80.003991,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.129,True
77,FuelSense Station 077,Kandy,urban,7.326448,80.498852,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8195,True
78,FuelSense Station 078,Badulla,suburban,6.910655,81.073822,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0853,True
79,FuelSense Station 079,Kurunegala,rural,7.522006,80.297772,12000,"petrol_92,auto_diesel",1.0958,True
80,FuelSense Station 080,Ampara,rural,7.348706,81.691732,12000,"petrol_92,auto_diesel",0.8938,True
81,FuelSense Station 081,Badulla,urban,7.109494,81.019748,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8018,True
82,FuelSense Station 082,Galle,urban,6.075013,80.171427,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8118,True
83,FuelSense Station 083,Ampara,urban,7.248924,81.639469,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0686,True
84,FuelSense Station 084,Gampaha,urban,7.004053,79.821378,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9392,True
85,FuelSense Station 085,Colombo,suburban,7.131046,79.828778,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0361,True
86,FuelSense Station 086,Colombo,suburban,6.902261,79.838302,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1546,True
87,FuelSense Station 087,Ratnapura,urban,6.593729,80.445565,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9368,True
88,FuelSense Station 088,Hambantota,suburban,6.004548,81.174436,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1995,True
89,FuelSense Station 089,Gampaha,suburban,7.101057,79.987414,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8547,True
90,FuelSense Station 090,Jaffna,urban,9.710721,79.887046,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9569,True
91,FuelSense Station 091,Gampaha,highway,7.056063,80.162226,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8537,True
92,FuelSense Station 092,Ratnapura,urban,6.816231,80.310901,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8808,True
93,FuelSense Station 093,Matara,rural,5.980452,80.485476,12000,"petrol_92,auto_diesel",1.0538,True
94,FuelSense Station 094,Galle,urban,6.150502,80.195097,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1837,True
95,FuelSense Station 095,Kandy,highway,7.289195,80.561506,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9138,True
96,FuelSense Station 096,Anuradhapura,rural,8.304873,80.267248,12000,"petrol_92,auto_diesel",0.9301,True
97,FuelSense Station 097,Galle,rural,6.092065,80.179183,12000,"petrol_92,auto_diesel",1.0969,True
98,FuelSense Station 098,Colombo,highway,6.989888,79.88299,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9198,True
99,FuelSense Station 099,Gampaha,highway,6.981954,80.081265,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8622,True
100,FuelSense Station 100,Kegalle,suburban,7.441908,80.380015,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1168,True
101,FuelSense Station 101,Vavuniya,highway,8.738046,80.562442,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9905,True
102,FuelSense Station 102,Ratnapura,urban,6.782938,80.357494,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1259,True
103,FuelSense Station 103,Kalutara,suburban,6.545332,79.925867,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8741,True
104,FuelSense Station 104,Kegalle,suburban,7.314564,80.46627,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0612,True
105,FuelSense Station 105,Batticaloa,rural,7.676218,81.717526,12000,"petrol_92,auto_diesel",0.9732,True
106,FuelSense Station 106,Ratnapura,suburban,6.758964,80.219058,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8412,True
107,FuelSense Station 107,Matara,suburban,5.892307,80.369372,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8262,True
108,FuelSense Station 108,Kalutara,suburban,6.512188,79.944612,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.925,True
109,FuelSense Station 109,Colombo,urban,6.907495,79.778735,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9538,True
110,FuelSense Station 110,Mannar,urban,9.064934,79.826323,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8828,True
111,FuelSense Station 111,Matara,suburban,5.999584,80.537277,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9666,True
112,FuelSense Station 112,Gampaha,suburban,7.086208,80.070533,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1451,True
113,FuelSense Station 113,Kandy,urban,7.289633,80.616845,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9958,True
114,FuelSense Station 114,Kurunegala,suburban,7.361222,80.41716,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1122,True
115,FuelSense Station 115,Gampaha,suburban,7.005518,80.006706,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.929,True
116,FuelSense Station 116,Monaragala,urban,6.690341,81.230969,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0733,True
117,FuelSense Station 117,Batticaloa,suburban,7.827094,81.715007,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1722,True
118,FuelSense Station 118,Ratnapura,highway,6.591587,80.309637,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0846,True
119,FuelSense Station 119,Matara,urban,5.959562,80.598899,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8553,True
120,FuelSense Station 120,Anuradhapura,rural,8.333651,80.41635,12000,"petrol_92,auto_diesel",0.8753,True
121,FuelSense Station 121,Kurunegala,rural,7.550861,80.23271,12000,"petrol_92,auto_diesel",1.0481,True
122,FuelSense Station 122,Badulla,suburban,7.07354,81.150018,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0361,True
123,FuelSense Station 123,Colombo,urban,6.778313,79.869123,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1413,True
124,FuelSense Station 124,Galle,suburban,6.197308,80.262304,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1092,True
125,FuelSense Station 125,Colombo,highway,6.85565,79.862116,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1675,True
126,FuelSense Station 126,Jaffna,highway,9.580295,80.1894,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1939,True
127,FuelSense Station 127,Kandy,highway,7.381484,80.560032,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9274,True
128,FuelSense Station 128,Gampaha,suburban,7.13847,80.049804,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8865,True
129,FuelSense Station 129,Colombo,suburban,6.97793,79.920401,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8312,True
130,FuelSense Station 130,Kurunegala,urban,7.513563,80.219611,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8076,True
131,FuelSense Station 131,Gampaha,highway,7.042805,79.912013,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0832,True
132,FuelSense Station 132,Nuwara Eliya,urban,7.08802,80.897838,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.156,True
133,FuelSense Station 133,Kurunegala,highway,7.59435,80.363264,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8575,True
134,FuelSense Station 134,Kandy,rural,7.203122,80.665459,12000,"petrol_92,auto_diesel",1.0029,True
135,FuelSense Station 135,Kurunegala,urban,7.382088,80.358204,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8066,True
136,FuelSense Station 136,Colombo,suburban,7.070905,79.932737,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8508,True
137,FuelSense Station 137,Kegalle,urban,7.271203,80.349937,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0145,True
138,FuelSense Station 138,Hambantota,highway,6.037506,81.106416,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8202,True
139,FuelSense Station 139,Batticaloa,urban,7.610175,81.733298,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0654,True
140,FuelSense Station 140,Colombo,rural,6.784163,79.851385,12000,"petrol_92,auto_diesel",1.0383,True
141,FuelSense Station 141,Hambantota,urban,6.208838,81.200567,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9015,True
142,FuelSense Station 142,Jaffna,rural,9.593896,79.938804,12000,"petrol_92,auto_diesel",0.9585,True
143,FuelSense Station 143,Nuwara Eliya,highway,6.980042,80.892086,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0268,True
144,FuelSense Station 144,Kurunegala,suburban,7.475722,80.262764,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9677,True
145,FuelSense Station 145,Hambantota,highway,6.141478,81.102333,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1184,True
146,FuelSense Station 146,Kalutara,highway,6.605631,79.920383,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8376,True
147,FuelSense Station 147,Kandy,rural,7.315516,80.601541,12000,"petrol_92,auto_diesel",1.073,True
148,FuelSense Station 148,Kurunegala,urban,7.508156,80.271146,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8714,True
149,FuelSense Station 149,Matara,suburban,6.069922,80.462034,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9879,True
150,FuelSense Station 150,Colombo,urban,6.778152,79.863529,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9516,True
151,FuelSense Station 151,Polonnaruwa,suburban,7.930891,81.115935,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0925,True
152,FuelSense Station 152,Puttalam,urban,8.072475,79.964315,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8418,True
153,FuelSense Station 153,Gampaha,suburban,7.056915,79.954169,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1192,True
154,FuelSense Station 154,Kurunegala,suburban,7.460199,80.476499,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0974,True
155,FuelSense Station 155,Colombo,suburban,6.900225,80.013605,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9509,True
156,FuelSense Station 156,Badulla,suburban,7.133695,81.047536,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9579,True
157,FuelSense Station 157,Kalutara,highway,6.614638,80.215008,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0324,True
158,FuelSense Station 158,Badulla,highway,6.936819,81.13252,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1742,True
159,FuelSense Station 159,Ratnapura,suburban,6.64362,80.471888,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9509,True
160,FuelSense Station 160,Batticaloa,suburban,7.732486,81.693519,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8651,True
161,FuelSense Station 161,Colombo,rural,6.961097,79.706243,12000,"petrol_92,auto_diesel",1.182,True
162,FuelSense Station 162,Mullaitivu,urban,9.188538,80.698816,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1014,True
163,FuelSense Station 163,Gampaha,urban,7.094018,79.95892,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8808,True
164,FuelSense Station 164,Colombo,urban,6.819726,79.828645,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9874,True
165,FuelSense Station 165,Kurunegala,highway,7.482573,80.384609,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9926,True
166,FuelSense Station 166,Galle,suburban,6.111443,80.22604,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9982,True
167,FuelSense Station 167,Polonnaruwa,highway,7.783613,81.017814,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9179,True
168,FuelSense Station 168,Ampara,highway,7.283326,81.670161,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1607,True
169,FuelSense Station 169,Kandy,urban,7.366412,80.544812,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1812,True
170,FuelSense Station 170,Nuwara Eliya,rural,6.862234,80.812213,12000,"petrol_92,auto_diesel",0.9218,True
171,FuelSense Station 171,Kalutara,highway,6.550893,79.760564,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1383,True
172,FuelSense Station 172,Jaffna,urban,9.594857,79.980882,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8661,True
173,FuelSense Station 173,Kalutara,suburban,6.588486,79.93576,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1408,True
174,FuelSense Station 174,Nuwara Eliya,urban,6.895619,80.720115,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9184,True
175,FuelSense Station 175,Gampaha,urban,6.964449,80.045575,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.104,True
176,FuelSense Station 176,Colombo,urban,6.915305,79.988262,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1766,True
177,FuelSense Station 177,Matara,rural,6.119724,80.536965,12000,"petrol_92,auto_diesel",0.8402,True
178,FuelSense Station 178,Kegalle,suburban,7.256894,80.2603,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8718,True
179,FuelSense Station 179,Puttalam,suburban,8.072563,79.883847,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8981,True
180,FuelSense Station 180,Trincomalee,highway,8.666392,81.307801,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1498,True
181,FuelSense Station 181,Puttalam,suburban,7.963767,79.881753,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8994,True
182,FuelSense Station 182,Puttalam,rural,7.890336,79.813967,12000,"petrol_92,auto_diesel",1.176,True
183,FuelSense Station 183,Kurunegala,highway,7.495838,80.316584,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0071,True
184,FuelSense Station 184,Kandy,suburban,7.441174,80.620122,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0146,True
185,FuelSense Station 185,Batticaloa,suburban,7.691618,81.698457,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8503,True
186,FuelSense Station 186,Badulla,rural,7.029266,81.148225,12000,"petrol_92,auto_diesel",1.1813,True
187,FuelSense Station 187,Galle,highway,6.07827,80.268164,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8831,True
188,FuelSense Station 188,Colombo,rural,6.92007,79.936423,12000,"petrol_92,auto_diesel",0.8476,True
189,FuelSense Station 189,Trincomalee,urban,8.604329,81.286112,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0433,True
190,FuelSense Station 190,Kalutara,rural,6.681425,79.983849,12000,"petrol_92,auto_diesel",1.0128,True
191,FuelSense Station 191,Nuwara Eliya,suburban,6.976567,80.554652,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.1273,True
192,FuelSense Station 192,Kalutara,urban,6.293527,79.822823,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8612,True
193,FuelSense Station 193,Gampaha,suburban,7.125502,79.921406,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.82,True
194,FuelSense Station 194,Polonnaruwa,highway,8.049943,80.980078,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0491,True
195,FuelSense Station 195,Gampaha,urban,7.087146,80.047043,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8848,True
196,FuelSense Station 196,Gampaha,suburban,7.097782,79.934212,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0556,True
197,FuelSense Station 197,Kurunegala,highway,7.483451,80.253121,50000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9124,True
198,FuelSense Station 198,Puttalam,urban,7.981425,79.913349,30000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.8516,True
199,FuelSense Station 199,Gampaha,suburban,7.064676,80.005905,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",0.9572,True
200,FuelSense Station 200,Kandy,suburban,7.339945,80.553723,20000,"petrol_92,petrol_95,auto_diesel,super_diesel",1.0905,True
